--------  -------  -------  -----------  -----------  -----------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------
Job ID    found    total    avg latency  max latency  min latency
JOB5151   25       /25      7187.0       7187         7187
JOB5152   25       /25      1718.0       1718         1718
JOB5153   25       /25      2866.4       2868         2865
JOB5154   0        /25      0            0            0
JOB5155   0        /25      0            0            0
JOB5156   25       /25      3460.12      3461         3458
JOB5157   25       /25      3713.04      3714         3712
JOB5158   25       /25      3907.4       3908         3906
JOB5159   25       /25      7306.32      7307         7306
JOB5160   25       /25      1018.48      1020         1016
JOB5161   25       /25      2512.24      2514         2511
JOB5162   25       /25      1777.52      1778         1777
JOB5163   25       /25      1845.0       1845         1845
JOB5164   25       /25      3713.04      3714         3713
JOB5165   25       /25      4026.56      4031         4022
JOB5166   25       /25      3232.0       3232         3232
JOB5167   0        /25      0            0            0
JOB5168   25       /25      2207.04      2208         2207
JOB5169   25       /25      1983.96      1986         1982
JOB5170   25       /25      2318.08      2319         2318
JOB5171   25       /25      4577.04      4578         4577
JOB5172   25       /25      2794.0       2794         2794
JOB5173   25       /25      4442.8       4444         4442
JOB5174   25       /25      8397.0       8397         8397
JOB5175   25       /25      5771.4       5773         5771
JOB5176   25       /25      2990.84      2991         2990
JOB5177   25       /25      4674.72      4677         4672
JOB5178   25       /25      3974.48      3976         3974
JOB5179   25       /25      3704.6       3706         3702
JOB5180   25       /25      1762.16      1763         1762
JOB5181   25       /25      13115.0      13115        13115
JOB5182   25       /25      4878.08      4879         4876
JOB5183   25       /25      1983.08      1984         1982
JOB5184   25       /25      3005.6       3006         3005
JOB5185   25       /25      3393.96      3394         3393
JOB5186   25       /25      1787.0       1787         1787
JOB5187   25       /25      1771.32      1776         1767
JOB5188   25       /25      2510.0       2510         2510
JOB5189   25       /25      1720.56      1721         1719
JOB5190   25       /25      5505.08      5506         5505
JOB5191   25       /25      2372.44      2373         2372
JOB5192   25       /25      4194.92      4195         4194
JOB5193   25       /25      7008.88      7009         7008
JOB5194   25       /25      3434.32      3435         3434
JOB5195   25       /25      3454.28      3456         3451
JOB5196   25       /25      2318.0       2318         2318
JOB5197   25       /25      6151.6       6153         6150
missing:  JOB4726  JOB4749  JOB4754      JOB4756      JOB4759      JOB4770  JOB4794  JOB4799  JOB4810  JOB4826  JOB4843  JOB4844  JOB4864  JOB4871  JOB4880  JOB4885  JOB4895  JOB4922  JOB4996  JOB5008  JOB5014  JOB5021  JOB5033  JOB5051  JOB5063  JOB5069  JOB5079  JOB5086  JOB5108  JOB5114  JOB5136  JOB5139  JOB5140  JOB5142  JOB5154  JOB5155  JOB5167
--------  -------  -------  -----------  -----------  -----------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------  -------
