--------  --------  --------  -----------  -----------  -----------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
Job ID    found     total     avg latency  max latency  min latency
JOB20620  100       /100      1530.67      1532         1530
JOB20621  0         /100      0            0            0
JOB20622  100       /100      3863.82      3866         3863
JOB20623  0         /100      0            0            0
JOB20624  100       /100      5740.83      5743         5739
JOB20625  100       /100      2972.42      2974         2971
JOB20626  100       /100      4373.37      4379         4370
JOB20627  100       /100      7633.81      7635         7633
JOB20628  0         /100      0            0            0
JOB20629  100       /100      3085.36      3087         3084
JOB20630  0         /100      0            0            0
JOB20631  100       /100      8406.66      8408         8406
JOB20632  0         /100      0            0            0
JOB20633  100       /100      2345.61      2353         2338
JOB20634  100       /100      4768.85      4784         4761
JOB20635  0         /100      0            0            0
JOB20636  100       /100      3195.95      3197         3195
JOB20637  100       /100      7701.14      7703         7700
JOB20638  100       /100      5581.7       5584         5578
JOB20639  100       /100      1996.31      2003         1992
JOB20640  100       /100      6435.09      6441         6431
JOB20641  100       /100      9613.32      9616         9611
JOB20642  100       /100      1627.76      1631         1626
JOB20643  100       /100      4685.93      4687         4685
JOB20644  100       /100      2815.08      2818         2812
JOB20645  100       /100      2208.75      2210         2207
JOB20646  100       /100      4752.77      4762         4748
JOB20647  100       /100      1855.36      1869         1846
JOB20648  100       /100      2355.99      2357         2355
JOB20649  100       /100      2808.21      2809         2808
JOB20650  100       /100      1892.4       1895         1891
JOB20651  100       /100      1637.79      1639         1636
JOB20652  100       /100      9934.53      9937         9932
JOB20653  100       /100      7807.29      7808         7806
JOB20654  100       /100      6609.46      6612         6608
JOB20655  100       /100      6865.26      6867         6864
JOB20656  0         /100      0            0            0
JOB20657  100       /100      6079.69      6086         6075
JOB20658  100       /100      9020.42      9021         9020
JOB20659  100       /100      7953.39      7958         7951
JOB20660  100       /100      3564.25      3566         3563
JOB20661  100       /100      3420.0       3420         3420
JOB20662  100       /100      1793.3       1799         1790
JOB20663  100       /100      2836.93      2838         2836
JOB20664  0         /100      0            0            0
JOB20665  100       /100      6120.61      6124         6119
JOB20666  100       /100      4185.78      4188         4184
JOB20667  100       /100      2076.63      2078         2073
JOB20668  0         /100      0            0            0
JOB20669  100       /100      5401.78      5403         5401
JOB20670  100       /100      10445.25     10447        10443
JOB20671  100       /100      5007.78      5009         5007
JOB20672  100       /100      1200.5       1211         1199
JOB20673  100       /100      7519.27      7521         7518
JOB20674  0         /100      0            0            0
JOB20675  100       /100      1760.64      1767         1755
JOB20676  100       /100      2676.25      2678         2675
JOB20677  100       /100      7065.94      7067         7064
JOB20678  100       /100      5038.88      5041         5038
JOB20679  100       /100      8632.73      8634         8631
JOB20680  100       /100      1637.4       1643         1634
JOB20681  100       /100      5741.44      5744         5738
JOB20682  100       /100      2962.91      2967         2958
JOB20683  100       /100      5045.7       5055         5038
JOB20684  100       /100      5632.58      5635         5631
JOB20685  100       /100      6201.64      6203         6200
JOB20686  100       /100      4842.44      4846         4840
JOB20687  0         /100      0            0            0
JOB20688  100       /100      2013.49      2017         2010
JOB20689  100       /100      2711.87      2725         2701
JOB20690  100       /100      8464.78      8470         8463
JOB20691  100       /100      3421.54      3432         3410
JOB20692  100       /100      4907.22      4915         4899
JOB20693  100       /100      2298.7       2300         2298
JOB20694  100       /100      2627.55      2631         2625
JOB20695  100       /100      2291.08      2294         2289
JOB20696  0         /100      0            0            0
JOB20697  100       /100      2533.49      2535         2532
JOB20698  100       /100      6734.61      6736         6733
JOB20699  100       /100      2204.65      2206         2203
JOB20700  100       /100      1244.42      1247         1243
JOB20701  100       /100      3503.51      3507         3502
JOB20702  0         /100      0            0            0
JOB20703  100       /100      2194.24      2195         2193
JOB20704  100       /100      2106.99      2108         2106
JOB20705  100       /100      3144.61      3147         3142
JOB20706  100       /100      4549.62      4552         4548
JOB20707  100       /100      1894.32      1896         1892
JOB20708  100       /100      2941.27      2942         2940
JOB20709  100       /100      4003.23      4009         4000
JOB20710  100       /100      3290.21      3292         3289
JOB20711  0         /100      0            0            0
JOB20712  100       /100      5855.53      5857         5854
JOB20713  100       /100      5722.65      5724         5721
JOB20714  100       /100      2108.96      2110         2108
JOB20715  100       /100      1342.8       1344         1342
JOB20716  100       /100      1848.02      1850         1847
JOB20717  100       /100      4290.96      4293         4289
JOB20718  100       /100      3244.98      3246         3244
JOB20719  100       /100      1640.35      1642         1639
JOB20720  100       /100      3385.57      3387         3384
JOB20721  0         /100      0            0            0
JOB20722  100       /100      6026.35      6028         6023
JOB20723  100       /100      3273.08      3274         3272
JOB20724  100       /100      2005.32      2008         2002
JOB20725  100       /100      2969.73      2981         2965
JOB20726  100       /100      3318.06      3321         3314
JOB20727  100       /100      2551.7       2553         2550
JOB20728  100       /100      6987.25      6992         6982
JOB20729  0         /100      0            0            0
JOB20730  0         /100      0            0            0
JOB20731  100       /100      2507.06      2509         2505
JOB20732  100       /100      4498.21      4503         4492
JOB20733  100       /100      10312.45     10315        10309
JOB20734  100       /100      8888.63      8890         8887
JOB20735  100       /100      5300.19      5302         5299
JOB20736  100       /100      4326.96      4330         4323
JOB20737  100       /100      4964.57      4968         4962
JOB20738  100       /100      2743.29      2745         2742
JOB20739  100       /100      7721.05      7723         7720
JOB20740  0         /100      0            0            0
JOB20741  100       /100      2280.11      2289         2273
JOB20742  100       /100      2994.77      2996         2994
JOB20743  100       /100      1433.78      1438         1431
JOB20744  100       /100      2950.31      2955         2949
JOB20745  100       /100      1871.0       1872         1870
JOB20746  100       /100      1885.46      1887         1884
JOB20747  100       /100      2378.25      2380         2377
JOB20748  0         /100      0            0            0
JOB20749  100       /100      2994.45      2996         2992
JOB20750  100       /100      2351.99      2355         2350
JOB20751  0         /100      0            0            0
JOB20752  100       /100      2116.61      2118         2116
JOB20753  100       /100      4220.55      4226         4216
JOB20754  100       /100      5980.65      5987         5979
JOB20755  100       /100      4177.86      4179         4177
JOB20756  100       /100      2759.43      2760         2754
JOB20757  100       /100      4991.18      4992         4990
JOB20758  100       /100      6130.71      6141         6121
JOB20759  100       /100      6663.67      6666         6662
JOB20760  100       /100      1927.69      1930         1926
JOB20761  0         /100      0            0            0
JOB20762  100       /100      6985.68      6987         6985
JOB20763  100       /100      10386.32     10388        10385
JOB20764  100       /100      6196.7       6201         6193
JOB20765  100       /100      5422.57      5426         5421
JOB20766  100       /100      4882.21      4883         4881
JOB20767  100       /100      2654.57      2656         2653
JOB20768  100       /100      5983.54      5990         5978
JOB20769  0         /100      0            0            0
JOB20770  100       /100      8239.23      8248         8233
JOB20771  100       /100      4880.95      4882         4880
JOB20772  100       /100      1863.39      1865         1862
JOB20773  100       /100      2776.37      2778         2775
JOB20774  100       /100      961.94       964          960
JOB20775  100       /100      4229.02      4232         4226
JOB20776  100       /100      1781.34      1783         1780
JOB20777  100       /100      5124.73      5134         5116
JOB20778  100       /100      6569.76      6571         6569
JOB20779  100       /100      9181.06      9189         9168
JOB20780  0         /100      0            0            0
JOB20781  20        /100      2436.45      2438         2436
JOB20782  100       /100      6643.73      6644         6643
JOB20783  100       /100      3245.09      3246         3244
JOB20784  100       /100      3424.05      3434         3420
JOB20785  100       /100      2071.62      2074         2069
JOB20786  100       /100      5324.21      5332         5319
JOB20787  100       /100      5732.31      5733         5731
JOB20788  100       /100      5174.19      5176         5172
JOB20789  0         /100      0            0            0
JOB20790  100       /100      6557.62      6562         6553
JOB20791  100       /100      3163.8       3179         3151
JOB20792  0         /100      0            0            0
JOB20793  100       /100      2692.01      2694         2690
JOB20794  0         /100      0            0            0
JOB20795  100       /100      3999.34      4000         3998
JOB20796  100       /100      4585.73      4588         4584
JOB20797  0         /100      0            0            0
JOB20798  100       /100      5845.37      5847         5844
JOB20799  100       /100      4955.19      4960         4952
JOB20800  100       /100      5381.71      5383         5380
JOB20801  100       /100      2350.15      2352         2349
JOB20802  0         /100      0            0            0
JOB20803  0         /100      0            0            0
JOB20804  0         /100      0            0            0
JOB20805  0         /100      0            0            0
JOB20806  0         /100      0            0            0
JOB20807  0         /100      0            0            0
JOB20808  0         /100      0            0            0
JOB20809  0         /100      0            0            0
JOB20810  0         /100      0            0            0
JOB20811  0         /100      0            0            0
JOB20812  0         /100      0            0            0
