--------  --------  --------  -----------  -----------  -----------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
Job ID    found     total     avg latency  max latency  min latency
JOB16751  100       /100      2224.97      2231         2218
JOB16752  0         /100      0            0            0
JOB16753  0         /100      0            0            0
JOB16754  100       /100      7779.27      7780         7778
JOB16755  0         /100      0            0            0
JOB16756  100       /100      1027.28      1029         1026
JOB16757  100       /100      5294.85      5297         5293
JOB16758  100       /100      9044.65      9046         9044
JOB16759  100       /100      3983.12      3985         3980
JOB16760  100       /100      1991.83      2000         1987
JOB16761  100       /100      7835.65      7840         7828
JOB16762  100       /100      7975.1       7977         7974
JOB16763  100       /100      934.39       947          924
JOB16764  100       /100      2626.76      2629         2625
JOB16765  100       /100      5094.41      5096         5093
JOB16766  100       /100      1552.97      1554         1551
JOB16767  100       /100      713.45       715          712
JOB16768  100       /100      7216.74      7219         7215
JOB16769  100       /100      5360.0       5360         5360
JOB16770  100       /100      2651.76      2654         2651
JOB16771  100       /100      8258.36      8262         8252
JOB16772  100       /100      2269.71      2279         2261
JOB16773  100       /100      2816.96      2824         2812
JOB16774  100       /100      8955.58      8959         8952
JOB16775  100       /100      1622.57      1626         1616
JOB16776  100       /100      3084.64      3091         3082
JOB16777  100       /100      2594.87      2598         2584
JOB16778  0         /100      0            0            0
JOB16779  100       /100      10462.26     10464        10461
JOB16780  100       /100      7177.73      7179         7177
JOB16781  100       /100      8405.99      8408         8404
JOB16782  100       /100      1193.99      1196         1190
JOB16783  100       /100      6298.98      6304         6294
JOB16784  100       /100      7850.73      7855         7849
JOB16785  100       /100      5687.2       5689         5686
JOB16786  100       /100      4843.73      4846         4841
JOB16787  100       /100      2701.63      2703         2701
JOB16788  100       /100      3104.09      3106         3103
JOB16789  100       /100      1433.95      1435         1431
JOB16790  100       /100      2718.95      2723         2715
JOB16791  100       /100      2522.42      2524         2521
JOB16792  100       /100      4228.93      4230         4228
JOB16793  100       /100      8224.31      8227         8223
JOB16794  100       /100      1893.06      1899         1889
JOB16795  100       /100      1897.87      1899         1896
JOB16796  100       /100      9197.32      9199         9195
JOB16797  100       /100      10558.47     10562        10557
JOB16798  100       /100      1282.41      1283         1282
JOB16799  0         /100      0            0            0
JOB16800  100       /100      7237.13      7238         7236
JOB16801  100       /100      3167.14      3176         3159
JOB16802  100       /100      8687.77      8689         8687
JOB16803  100       /100      3277.25      3283         3272
JOB16804  0         /100      0            0            0
JOB16805  100       /100      6419.47      6421         6418
JOB16806  100       /100      7014.59      7018         7011
JOB16807  100       /100      6440.83      6442         6439
JOB16808  100       /100      2405.93      2409         2404
JOB16809  100       /100      2279.73      2282         2278
JOB16810  100       /100      3289.4       3297         3284
JOB16811  100       /100      7105.89      7121         7096
JOB16812  100       /100      2268.17      2269         2268
JOB16813  100       /100      3875.95      3878         3874
JOB16814  100       /100      10529.67     10533        10528
JOB16815  100       /100      2373.1       2380         2368
JOB16816  0         /100      0            0            0
JOB16817  100       /100      7276.07      7280         7274
JOB16818  100       /100      2326.93      2328         2326
JOB16819  0         /100      0            0            0
JOB16820  100       /100      1369.24      1371         1368
JOB16821  100       /100      3886.87      3888         3886
JOB16822  0         /100      0            0            0
JOB16823  100       /100      1858.43      1864         1856
JOB16824  100       /100      7291.74      7294         7291
JOB16825  100       /100      3619.2       3621         3618
JOB16826  100       /100      4154.06      4163         4149
JOB16827  100       /100      2044.51      2045         2044
JOB16828  100       /100      6408.69      6410         6408
JOB16829  100       /100      6492.64      6494         6491
JOB16830  0         /100      0            0            0
JOB16831  0         /100      0            0            0
JOB16832  100       /100      1522.8       1525         1519
JOB16833  100       /100      5293.99      5295         5292
JOB16834  0         /100      0            0            0
JOB16835  100       /100      7613.04      7615         7610
JOB16836  100       /100      2568.04      2570         2567
JOB16837  100       /100      8993.99      8997         8992
JOB16838  100       /100      2834.96      2837         2833
JOB16839  100       /100      7554.59      7562         7548
JOB16840  100       /100      8667.69      8671         8664
JOB16841  100       /100      6473.82      6480         6469
JOB16842  100       /100      8358.53      8362         8354
JOB16843  100       /100      9460.25      9462         9457
JOB16844  0         /100      0            0            0
JOB16845  100       /100      6357.45      6359         6356
JOB16846  0         /100      0            0            0
JOB16847  100       /100      7324.02      7325         7323
JOB16848  100       /100      1943.59      1944         1943
JOB16849  100       /100      2396.03      2398         2394
JOB16850  100       /100      3232.78      3238         3228
JOB16851  100       /100      6266.87      6271         6262
JOB16852  100       /100      1961.02      1971         1957
JOB16853  100       /100      8501.12      8504         8500
JOB16854  100       /100      10440.77     10442        10440
JOB16855  100       /100      3854.57      3856         3853
JOB16856  100       /100      2243.39      2245         2242
JOB16857  100       /100      4580.04      4581         4577
JOB16858  100       /100      4531.89      4534         4530
JOB16859  100       /100      9606.83      9608         9606
