--------  --------  --------  ------------------  -----------  -----------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
Job ID    found     total     avg latency         max latency  min latency
JOB16392  100       /100      2493.02             2494         2492
JOB16393  100       /100      4454.72             4457         4453
JOB16394  100       /100      1733.85             1735         1733
JOB16395  100       /100      4115.14             4117         4112
JOB16396  100       /100      2020.19             2024         2016
JOB16397  100       /100      6247.86             6249         6246
JOB16398  100       /100      3929.78             3932         3928
JOB16399  100       /100      2810.5              2818         2801
JOB16400  100       /100      1607.86             1608         1607
JOB16401  100       /100      4316.39             4317         4316
JOB16402  100       /100      2064.1              2066         2063
JOB16403  100       /100      3478.08             3485         3472
JOB16404  100       /100      7083.97             7085         7083
JOB16405  100       /100      2035.85             2039         2035
JOB16406  100       /100      10565.2             10568        10562
JOB16407  100       /100      1911.93             1914         1910
JOB16408  100       /100      8859.91             8861         8859
JOB16409  100       /100      7101.12             7104         7099
JOB16410  100       /100      1874.09             1881         1868
JOB16411  100       /100      5977.63             5979         5976
JOB16412  100       /100      3469.23             3472         3466
JOB16413  100       /100      1213.85             1216         1212
JOB16414  100       /100      4987.36             4989         4986
JOB16415  100       /100      2282.46             2284         2281
JOB16416  100       /100      7302.11             7303         7302
JOB16417  100       /100      4039.93             4044         4037
JOB16418  100       /100      2933.6              2936         2931
JOB16419  100       /100      3612.35             3620         3607
JOB16420  100       /100      5487.24             5489         5486
JOB16421  100       /100      1924.39             1926         1923
JOB16422  100       /100      6608.69             6610         6607
JOB16423  100       /100      1522.87             1533         1516
JOB16424  100       /100      6257.58             6269         6249
JOB16425  100       /100      1438.39             1441         1437
JOB16426  100       /100      4068.87             4071         4068
JOB16427  100       /100      4447.99             4450         4446
JOB16428  100       /100      3710.09             3713         3708
JOB16429  100       /100      3016.72             3022         3014
JOB16430  0         /100      0                   0            0
JOB16431  100       /100      1982.08             1993         1972
JOB16432  100       /100      8208.13             8210         8207
JOB16433  100       /100      10151.14            10153        10150
JOB16434  100       /100      2255.7              2257         2255
JOB16435  100       /100      2830.05             2832         2829
JOB16436  100       /100      9575.97             9579         9574
JOB16437  100       /100      6584.95             6586         6584
JOB16438  100       /100      6735.77             6743         6729
JOB16439  100       /100      2934.03             2936         2930
